11013,2773
11013,5905
11013,7814
11013,9778
11374,1925
11374,2747
11374,3542
11374,7608
11374,8538
11374,9738
11374,10617
11374,13676
11374,13779
11374,13831
14234,7855
14234,9796
14234,10363
14234,11368
14234,12670
14234,13942
14751,2641
14751,4013
14751,6364
14751,6600
14751,6742
14751,11019
14751,11262
14751,12059
14751,14070
14751,14917
444,1554
444,1888
444,7368
444,7981
6588,1636
6588,1990
6588,2216
6588,3271
6588,3633
6588,10049
6588,10550
6588,12518
6588,14798
6588,16027
7491,204
7491,1404
7491,2225
7491,3334
7491,4088
7491,4220
7491,5100
7491,7597
7491,13611
7491,15007
7508,2208
7508,3629
7508,7477
7508,8164
7508,10328
7508,14260
7508,16007
7641,1088
7641,1557
7641,4878
7641,5371
7641,8382
7641,9531
7641,10717
7641,15812
9557,4084
9557,4848
9557,8585
9557,9293
9557,9797
9557,12567
9557,13604
9557,15279
12214,2803
12214,4279
12214,7913
12214,10250
12214,10270
12214,10474
12214,13248
12214,15964
12864,297
12864,1517
12864,2537
12864,2609
12864,6834
12864,8687
12864,10808
12864,12058
12864,12986
13251,482
13251,1742
13251,2801
13251,4979
13251,7162
13251,8919
13251,10568
13251,11237
13251,13846
13251,14947
13251,15622
15821,1139
15821,2424
15821,4818
15821,4998
15821,5077
15821,7107
15821,8299
15821,13316
191,2476
191,3255
191,3612
191,3686
191,4684
191,10515
191,11180
191,11949
191,15118
2476,12199
2476,12550
3255,493
3255,559
3255,1768
3255,3097
3255,6488
3255,6526
3255,10333
3255,11895
3255,11965
3612,2814
3612,3547
3612,9984
3612,11620
3612,13214
3612,13789
3686,3526
3686,3671
3686,5060
3686,6238
3686,8806
3686,11659
3686,12281
3686,14351
4684,361
4684,389
4684,2936
4684,5944
4684,6860
4684,8246
4684,9021
4684,10659
4684,11869
4684,15290
10515,4731
10515,9133
10515,10148
10515,10800
10515,13720
10515,14446
10515,14562
11180,6105
11180,11531
11180,12292
11180,13010
11180,13148
11180,14734
11180,15680
11180,15736
11949,3401
11949,3989
11949,4038
11949,5354
11949,5612
11949,6246
11949,6282
11949,6832
11949,8375
11949,10459
11949,10478
11949,14717
15118,1043
15118,4384
15118,4424
15118,6269
15118,6784
15118,7635
15118,9269
15118,12714
15118,14375
192,1076
192,2914
192,2919
192,3490
192,4611
192,4787
192,6518
192,8839
192,9945
192,13104
192,14611
192,15472
192,15554
1076,3084
1076,4413
1076,7355
1076,11852
1076,12051
1076,13409
2914,552
2914,1230
2914,2405
2914,4499
2914,5258
2914,7287
2914,8587
2914,12337
2914,13550
2914,14643
2914,15009
2914,15056
2919,1142
2919,5351
2919,5523
2919,8925
2919,11030
2919,11422
2919,12302
3490,964
3490,7432
3490,8753
3490,9892
3490,10331
3490,10686
3490,13818
3490,14416
4611,2022
4611,3039
4611,3154
4611,5002
4611,10391
4611,12233
4611,13116
4611,13473
4611,13780
4611,14752
4611,15780
4787,3030
4787,3356
4787,5258
4787,5630
4787,10003
4787,11227
4787,12184
4787,13150
6518,1425
6518,6153
6518,6806
6518,7199
6518,11984
6518,12402
6518,14542
8839,1347
8839,4567
8839,5445
8839,5822
8839,5863
8839,9939
8839,13114
8839,13352
8839,14089
8839,15839
9945,490
9945,1713
9945,3366
9945,5077
9945,8105
9945,8409
9945,11314
9945,11758
9945,13879
9945,14899
9945,14937
9945,15101
13104,370
13104,3418
13104,5523
13104,6272
13104,8079
13104,13888
13104,15070
13104,15200
13104,15799
13104,15994
14611,4415
14611,5502
14611,7868
14611,11260
14611,11822
14611,12677
14611,14085
14611,14512
14611,15052
15472,487
15472,7287
15472,7837
15472,8489
15472,8740
15472,11633
15472,12919
15472,13687
15472,14300
15472,16079
15554,468
15554,720
15554,864
15554,2201
15554,3446
15554,4567
15554,4886
15554,7328
15554,8646
15554,8785
15554,10184
15554,10353
15554,10748
15554,11672
15554,12500
15554,13428
2429,1105
2429,1287
2429,2097
2429,4674
2429,5868
2429,6116
2429,6252
2429,6635
2429,12061
2429,13426
2429,15054
2799,277
2799,632
2799,2616
2799,3534
2799,3563
2799,5148
2799,5754
2799,6261
2799,8029
2799,9844
2799,12575
10458,796
10458,1106
10458,5959
10458,7332
10458,10825
10458,11845
10458,13117
10458,13126
10458,15441
10458,15521
10950,1261
10950,6398
10950,8747
10950,9842
10950,10737
10950,15748
12275,4119
12275,6106
12275,7807
12275,8238
12275,8732
12275,13915
12275,16046
12420,1789
12420,4979
12420,7029
12420,8111
12420,8197
12420,9259
12420,11020
12420,11690
13475,2130
13475,3548
13475,3622
13475,4246
13475,5519
13475,7912
13475,10068
15851,691
15851,2546
15851,3981
15851,4449
15851,4627
15851,4944
15851,5423
15851,7756
15851,8526
15851,12708
15851,14788
194,1414
194,2425
194,2501
194,3529
194,3758
194,4386
194,7104
194,7299
194,13184
194,15648
1414,1614
1414,4376
1414,4809
1414,6299
1414,10866
1414,12133
1414,15859
2425,1162
2425,2161
2425,2284
2425,2443
2425,5236
2425,6688
2425,6931
2425,7842
2425,9310
2425,13620
2425,13656
2425,15753
2501,1195
2501,1721
2501,1821
2501,2669
2501,2789
2501,3000
2501,3981
2501,6802
2501,9972
2501,15279
2501,15647
3529,580
3529,2450
3529,3277
3529,3506
3529,3868
3529,5587
3529,6612
3529,8604
3529,9967
3529,10741
3529,13382
3529,13394
3529,15893
3758,200
3758,1926
3758,4078
3758,4934
3758,5899
3758,8923
3758,9685
3758,10017
3758,10620
3758,15052
3758,15392
4386,1253
4386,4833
4386,6391
4386,8645
4386,9784
4386,9891
4386,12960
4386,13573
7104,1406
7104,2086
7104,3421
7104,4017
7104,12642
7104,15228
7299,2173
7299,2981
7299,4847
7299,5764
7299,6148
7299,8192
7299,9235
7299,11111
7299,15792
13184,3172
13184,3854
13184,5698
13184,5707
13184,5862
13184,6429
13184,7067
13184,7406
13184,13121
15648,839
15648,1588
15648,2758
15648,3577
15648,6639
15648,7698
15648,8872
15648,10868
15648,11674
15648,14840
195,1472
195,2094
195,4636
195,10225
195,13076
195,13836
195,14952
1472,3524
1472,6579
1472,8938
1472,9347
1472,10915
1472,11095
1472,11864
1472,13564
1472,15147
1472,15300
1472,15564
2094,1554
2094,5255
2094,5719
2094,7638
2094,9886
2094,10171
2094,11006
2094,12379
2094,12449
2094,13735
2094,14437
4636,250
4636,296
4636,3531
4636,5258
4636,5396
4636,9100
4636,9562
4636,10533
4636,10918
4636,12444
4636,14500
4636,15326
10225,4283
10225,8794
10225,8865
10225,13847
13076,2581
13076,6480
13076,6938
13076,7353
13076,9090
13076,9230
13076,9407
13076,9978
13076,10146
13076,12009
13076,12340
13836,2419
13836,5500
13836,6350
13836,8866
13836,9363
13836,12091
14952,5846
14952,7551
14952,8079
14952,8728
14952,10966
14952,11095
14952,11580
196,1393
196,1436
196,5058
196,5727
196,7656
196,12171
196,15562
1393,292
1393,1708
1393,2196
1393,5075
1393,8798
1393,9244
1393,10530
1393,10980
1393,13534
1393,13785
1393,14734
1393,15142
1393,15619
1436,1599
1436,1926
1436,5981
1436,7819
1436,8464
1436,9651
1436,14606
5058,1412
5058,3528
5058,9193
5058,12244
5058,12646
5058,13063
5058,13547
5058,13779
5058,15241
5727,1119
5727,3646
5727,4828
5727,6013
5727,6112
5727,8690
5727,9324
5727,12331
5727,13011
7656,3894
7656,4264
7656,4742
7656,5915
7656,8657
7656,13340
7656,13622
12171,816
12171,3461
12171,4051
12171,5604
12171,8552
12171,10606
12171,10617
12171,11679
12171,12677
12171,13269
12171,14991
15562,2759
15562,7385
15562,7953
15562,12157
15562,12393
15562,14421
2967,1810
2967,3175
2967,6863
2967,6945
2967,10758
2967,11619
2967,11760
2967,12679
2967,15609
3681,1165
3681,1855
3681,3198
3681,5065
3681,7334
3681,7386
3681,7805
3681,9726
3681,10684
3681,10721
3681,11368
3681,15028
4528,866
4528,1044
4528,2926
4528,5561
4528,10137
4528,12803
4528,13253
6069,316
6069,2357
6069,2839
6069,11477
6069,13489
6692,1863
6692,2639
6692,5211
6692,6467
6692,7235
6692,8533
6692,8981
6692,9896
6692,9976
6692,12147
6692,13484
6692,15454
8091,2604
8091,6910
8091,11393
8091,16078
9917,522
9917,2043
9917,2929
9917,7471
9917,8375
9917,11865
9917,13470
9917,13577
9917,14572
13647,2863
13647,4577
13647,4622
13647,6385
13647,7602
13647,7785
13647,8547
13647,9385
13647,9565
14996,3162
14996,6551
14996,7730
14996,10352
557,402
557,716
557,2434
557,6428
557,7090
557,7413
557,8275
557,13301
557,13437
557,14407
557,15735
1407,7952
1407,8270
1407,8604
1407,9488
1407,10316
1407,11614
1407,13536
1541,2512
1541,4223
1541,4791
1541,5089
1541,6038
1541,6915
1541,7044
1541,12799
1541,13588
4712,846
4712,3202
4712,5640
4712,6570
4712,14525
4712,14656
4974,4916
4974,7020
4974,8351
4974,10973
6161,4628
6161,4867
6161,7340
6161,10825
8880,1319
8880,2106
8880,5457
8880,5672
8880,9021
8880,11771
8880,11881
8880,12371
8880,12494
13829,995
13829,3947
13829,4610
13829,8186
13829,9685
13829,14045
13829,15459
13916,1601
13916,2552
13916,5446
13916,5710
13916,6077
13916,10388
13916,10680
13916,11260
13916,11302
14951,1237
14951,2464
14951,3127
14951,4581
14951,5804
14951,8057
14951,8116
14951,11393
14951,15059
471,1291
471,2627
471,4298
471,4461
471,4779
471,5839
471,6323
471,7024
471,9669
471,10913
471,12904
471,14098
585,938
585,1787
585,1955
585,5420
585,6288
585,11392
585,11678
585,11679
585,12031
585,12240
585,12869
683,2708
683,2763
683,2870
683,3363
683,5750
683,11132
683,15220
4283,1500
4283,3070
4283,8000
4283,11392
4283,12822
4283,14347
4283,14834
6019,1556
6019,1594
6019,2868
6019,4263
6019,7066
6019,9425
8963,2259
8963,5261
8963,7479
8963,7696
8963,8487
8963,9284
8963,9602
8963,11738
8963,12290
8963,15016
8963,15595
10642,2299
10642,3216
10642,4343
10642,5522
10642,7155
10642,8000
10642,11439
10642,12536
10642,15831
10793,347
10793,1218
10793,4882
10793,7260
10793,9901
10793,11956
10793,12941
10793,14074
10793,14656
10793,15101
10793,15661
10793,16051
13960,2550
13960,3192
13960,3214
13960,5191
13960,5948
13960,11789
13960,12821
13960,12858
13960,12978
13960,14727
13960,15167
15372,250
15372,1228
15372,1281
15372,3254
15372,8319
15372,11299
200,244
200,1915
200,2445
200,9442
200,12173
200,14621
244,314
244,3841
244,12254
244,12257
244,13640
244,13759
244,15945
1915,1916
1915,2660
1915,2731
1915,4195
1915,4448
1915,4617
1915,8105
1915,8246
1915,8575
1915,10636
1915,10658
1915,10659
1915,11986
2445,777
2445,2488
2445,3582
2445,3710
2445,4134
2445,5747
2445,6963
2445,8302
2445,13158
2445,14285
2445,15514
9442,4886
9442,5923
9442,7293
9442,10294
9442,11211
9442,11821
9442,14117
9442,14939
12173,1171
12173,1625
12173,2326
12173,2817
12173,3016
12173,4695
12173,7682
12173,8120
12173,13329
12173,15168
14621,1733
14621,3309
14621,3461
14621,3983
14621,6236
14621,6753
14621,7189
14621,8284
14621,8969
14621,12752
14621,16014
201,252
201,425
201,1312
201,3989
201,12559
201,13090
201,13310
201,13388
201,13536
201,14415
252,1289
252,7934
252,9316
252,9327
252,10076
252,13624
252,15051
425,983
425,992
425,5683
425,7055
425,8501
425,9654
425,9887
425,11481
1312,545
1312,1252
1312,10120
1312,11111
1312,11594
1312,15279
3989,414
3989,2458
3989,3207
3989,4741
3989,4752
3989,5796
3989,9263
3989,10965
3989,11484
3989,12892
3989,14394
3989,15170
3989,15207
12559,431
12559,491
12559,1241
12559,2056
12559,7646
12559,10855
12559,11034
12559,12546
12559,13996
12559,15020
12559,15877
13090,1387
13090,1425
13090,2450
13090,2820
13090,5515
13090,6491
13090,8353
13090,8437
13090,8982
13090,9348
13090,10728
13090,11784
13090,12256
13090,12449
13090,13965
13090,14227
13090,14412
13310,2075
13310,2151
13310,9409
13310,11728
13310,12500
13310,12501
13310,13745
13388,2383
13388,4118
13388,7298
13388,7303
13388,11694
13388,11789
13388,11829
13536,1082
13536,2365
13536,2613
13536,2775
13536,3083
13536,5064
13536,5607
13536,7400
13536,11213
13536,11911
13536,12767
13536,12935
13536,15119
13536,15404
13536,15870
14415,5652
14415,7599
14415,7845
14415,9970
14415,13375
202,3222
202,6140
202,12186
202,12533
3222,3811
3222,3906
3222,5642
3222,8669
3222,9760
3222,10282
3222,10358
3222,11544
3222,15325
6140,4884
6140,4928
6140,5694
6140,6027
6140,8194
6140,12427
6140,12797
6140,14601
6140,15300
12186,894
12186,3102
12186,3708
12186,6737
12186,8598
12186,13037
12186,15491
12533,840
12533,1810
12533,8623
12533,10794
203,553
203,6621
203,7571
203,8345
203,11760
203,13872
553,1855
553,2087
553,2587
553,2874
553,3926
553,4520
553,4842
553,6194
553,6762
553,7308
553,9389
553,12353
553,12818
553,13947
553,15055
6621,1089
6621,2722
6621,4306
6621,7838
6621,13031
6621,14118
7571,1113
7571,3216
7571,9591
7571,10109
7571,11906
7571,12418
8345,518
8345,693
8345,1303
8345,3172
8345,4953
8345,8474
8345,10226
8345,12850
8345,15752
11760,344
11760,3762
11760,7289
11760,8914
11760,10702
11760,12062
11760,13663
11760,14915
11760,15181
11760,15654
13872,2629
13872,3407
13872,4016
13872,4460
13872,7051
13872,7743
13872,8394
13872,9657
13872,13121
13872,14833
204,5651
204,7336
204,10169
204,11317
204,12461
204,14775
204,14840
204,15124
5651,5701
5651,5968
5651,8387
5651,9037
5651,10975
5651,11474
5651,11515
5651,13372
5651,14330
7336,2878
7336,5653
7336,5959
7336,6138
7336,8326
7336,8735
7336,9274
7336,10227
7336,10602
7336,10621
10169,2837
10169,4083
10169,5996
10169,6141
10169,6450
10169,8831
10169,9255
10169,9461
10169,9814
10169,10969
10169,11671
10169,13308
10169,15721
11317,541
11317,1325
11317,2827
11317,2848
11317,3391
11317,7174
11317,15992
12461,5390
12461,6564
12461,7057
12461,12042
14775,1195
14775,1251
14775,2035
14775,7820
14775,8944
14775,9595
14775,10310
14775,13596
14840,2816
14840,3512
14840,4721
14840,5867
14840,12146
14840,14630
14840,14767
14840,14799
15124,508
15124,733
15124,2047
15124,2987
15124,3906
15124,10221
15124,10322
15124,10508
15124,14028
205,772
205,2326
205,4814
205,6404
205,9403
205,9538
205,11200
205,12996
772,4195
772,6441
772,7521
772,8235
772,9065
772,13761
772,13894
772,15951
2326,1527
2326,2295
2326,6660
2326,9215
2326,10736
2326,11908
2326,12822
4814,2598
4814,2665
4814,4144
4814,5016
4814,5186
4814,6593
4814,6630
4814,10075
4814,13246
4814,15052
6404,691
6404,1445
6404,6035
6404,8289
6404,10138
6404,14073
6404,14167
9403,1782
9403,7055
9403,11552
9403,15127
9538,2210
9538,2631
9538,3108
9538,5043
9538,5442
9538,7694
9538,8518
9538,11969
9538,12108
9538,12201
9538,12978
9538,13086
9538,14156
9538,16047
11200,1172
11200,5069
11200,6343
11200,7008
11200,10158
11200,11080
12996,344
12996,1987
12996,2213
12996,5552
12996,5674
12996,8980
12996,9180
12996,10415
12996,10488
12996,13137
12996,13611
12996,14518
206,5117
206,7350
206,7845
206,11964
206,12224
206,15873
5117,2093
5117,3281
5117,5997
5117,6018
5117,7316
5117,7929
5117,11598
5117,11937
5117,13143
5117,15039
5117,15569
7350,1677
7350,7355
7350,7715
7350,7836
7350,13841
7845,632
7845,861
7845,5448
7845,5475
7845,7032
7845,7234
7845,10606
7845,10885
7845,11932
7845,13378
11964,2028
11964,2866
11964,4817
11964,6990
11964,9120
11964,11007
11964,14906
12224,4521
12224,4526
12224,6700
12224,7944
12224,8159
12224,10153
12224,10990
12224,15477
15873,403
15873,1442
15873,1994
15873,2379
15873,7052
15873,9610
15873,9836
15873,11537
207,5420
207,14489
5420,593
5420,3199
5420,3923
5420,5301
5420,11864
5420,15985
14489,524
14489,864
14489,6660
14489,8538
14489,11109
14489,11718
14489,12790
208,3549
208,5120
208,5613
208,5962
208,8929
208,10591
208,11139
208,11741
208,13077
208,13950
3549,1556
3549,3164
3549,9260
3549,10471
3549,10583
3549,12629
5120,472
5120,4074
5120,5185
5120,5478
5120,7298
5120,8863
5120,9661
5120,11898
5120,12226
5613,756
5613,2503
5613,2564
5613,2909
5613,4364
5613,9179
5613,13050
5613,13253
5613,13255
5962,251
5962,1528
5962,9833
5962,10730
8929,1801
8929,4042
8929,5197
8929,7434
8929,11456
8929,13360
8929,13545
8929,13721
8929,13867
8929,13932
10591,1406
10591,1526
10591,2174
10591,8664
10591,9551
10591,10619
10591,14915
11139,2203
11139,3545
11741,1161
11741,1702
11741,2899
11741,4052
11741,4152
11741,4277
11741,5924
11741,13697
11741,14672
13077,4659
13077,7047
13077,7050
13077,7070
13077,8613
13077,10450
13077,10766
13077,15466
13950,3178
13950,4123
13950,7727
13950,8376
13950,14385
209,1204
209,2842
209,6298
209,7092
209,9120
209,14507
1204,2005
1204,3918
1204,9129
1204,10396
1204,10841
2842,667
2842,3109
2842,3151
2842,3240
2842,4706
2842,6620
2842,8302
2842,8764
2842,13436
2842,14590
2842,15399
2842,15752
6298,2392
6298,3889
6298,5641
6298,8116
6298,10624
6298,12415
6298,12447
6298,12660
7092,1680
7092,3750
7092,5426
7092,6393
7092,6941
7092,8082
7092,8381
7092,9082
7092,9130
7092,11504
7092,14776
7092,15122
9120,2206
9120,2834
9120,4880
9120,7825
9120,9250
9120,11335
9120,12475
9120,14568
9120,14892
9120,15926
14507,3858
14507,5263
14507,5963
14507,6061
14507,6945
14507,10020
14507,11534
14507,12872
14507,14992
210,447
210,2269
210,2665
210,3627
210,4284
210,4909
210,5252
210,7452
210,7790
210,11751
210,13442
210,14739
447,1673
447,1890
447,5771
447,5905
447,9727
447,13718
2269,3195
2269,4436
2269,12588
2269,12942
2269,14142
2269,15423
2269,15449
2665,1381
2665,3885
2665,4003
2665,4817
2665,10838
2665,12421
2665,13540
2665,14440
2665,15343
3627,4980
3627,5053
3627,8808
3627,9171
3627,11821
3627,11848
3627,12495
3627,14053
3627,15682
4284,4096
4284,4514
4284,5633
4284,9769
4284,10299
4284,10618
4284,11992
4284,12070
4284,12790
4284,15226
4909,440
4909,1159
4909,3425
4909,10205
4909,11446
4909,13467
4909,14141
5252,1238
5252,2508
5252,2778
5252,4436
5252,5763
5252,6974
5252,7555
5252,9626
5252,9958
5252,10123
5252,12805
5252,12835
5252,15203
7452,3537
7452,5161
7452,6486
7452,6714
7452,10999
7790,2711
7790,3707
7790,6695
7790,6856
7790,7129
7790,7189
7790,9025
11751,491
11751,1714
11751,1813
11751,2512
11751,2818
11751,3081
11751,5806
11751,10167
11751,10400
11751,10455
11751,11083
11751,13031
11751,13424
11751,14304
13442,1029
13442,1201
13442,3092
13442,3304
13442,3694
13442,7664
13442,8105
13442,10171
13442,10238
13442,14377
13442,16011
14739,239
14739,1422
14739,2938
14739,3169
14739,5670
14739,6685
14739,7083
14739,9290
14739,10529
14739,11020
14739,11700
14739,12741
14739,13904
14739,13970
14739,14171
14739,14337
14739,14576
14739,14759
14739,15503
211,3585
211,5967
211,7904
211,11041
211,12454
211,12725
211,12891
211,15542
3585,4657
3585,5444
3585,9825
3585,10941
3585,11777
3585,14073
3585,14126
3585,14667
3585,14819
5967,4512
5967,6550
5967,10207
5967,10289
5967,10870
7904,1169
7904,1525
7904,2602
7904,6336
7904,8808
7904,9431
7904,9456
7904,12695
7904,13560
11041,721
11041,1480
11041,3563
11041,7213
11041,11670
11041,13889
12454,793
12454,1045
12454,10079
12454,11035
12454,12549
12454,13788
12454,15235
12454,15310
12725,3600
12725,5607
12725,7034
12725,7469
12725,9151
12725,9823
12725,9872
12891,1227
12891,5638
12891,5924
12891,6244
12891,9987
12891,11878
12891,16028
15542,382
15542,1990
15542,5951
15542,6889
15542,6994
15542,7693
15542,10211
15542,13249
15542,15060
15542,15335
15542,15877
15542,16001
212,718
212,2253
212,4268
212,4578
212,8151
212,9440
718,314
718,984
718,1280
718,2921
718,3629
718,6435
718,6920
718,8468
718,9702
718,10293
718,11775
718,14024
718,14394
718,15259
2253,10188
2253,11646
2253,11921
4268,12111
4268,13782
4578,2790
4578,4037
4578,4826
4578,5078
4578,8127
4578,13228
4578,13687
4578,14170
4578,14535
8151,1042
8151,3690
8151,6574
8151,7106
8151,9623
8151,10118
8151,10385
8151,10532
8151,12259
8151,12382
8151,13195
8151,15618
8151,15952
9440,2424
9440,7008
9440,7693
9440,8852
9440,8968
9440,10447
9440,11299
9440,11788
9440,13274
9440,14867
9440,15659
213,806
213,1189
213,3663
213,7368
213,7489
213,8316
213,9010
213,9690
213,14943
806,1569
806,9580
806,14462
1189,2793
1189,2885
1189,4179
1189,4374
1189,6649
1189,8614
1189,9899
1189,10054
1189,10972
1189,12527
1189,14908
3663,990
3663,1034
3663,1296
3663,4851
3663,4962
3663,5565
3663,7288
3663,8169
3663,9011
3663,9196
3663,11417
3663,12550
3663,12657
3663,15049
3663,15411
3663,15687
3663,16029
7368,2830
7368,3688
7368,4898
7368,5116
7368,5826
7368,13438
7368,14345
7368,14416
7368,15004
7368,15347
7489,730
7489,2026
7489,2423
7489,2475
7489,6586
7489,6754
7489,7386
7489,9496
7489,10838
7489,13114
7489,13500
7489,13590
7489,14078
7489,14786
8316,456
8316,1316
8316,1400
8316,2060
8316,12761
8316,15702
9010,1300
9010,3111
9010,3331
9010,3436
9010,8019
9010,14170
9010,14344
9690,2933
9690,3303
9690,5440
9690,6877
9690,9712
9690,10037
9690,10043
9690,10081
9690,10898
9690,11221
9690,13953
9690,14653
9690,14749
14943,2358
14943,4383
14943,5761
14943,9960
14943,11241
214,1924
214,5533
214,6495
214,7005
214,8855
214,8899
214,9361
214,12287
214,12388
214,13348
214,15407
1924,2299
1924,3210
1924,4992
1924,5278
1924,7146
1924,8530
1924,8758
1924,12152
1924,12697
1924,14184
5533,1307
5533,4543
5533,4806
5533,8519
5533,9113
5533,9260
5533,10519
5533,11672
5533,12666
5533,13308
6495,1171
6495,4377
6495,4823
6495,7294
6495,10757
6495,11123
6495,11494
6495,12233
7005,342
7005,4957
7005,5313
7005,8080
7005,8439
7005,8825
7005,9652
7005,9873
7005,11318
7005,12654
7005,13148
7005,14530
8855,230
8855,508
8855,1347
8855,1742
8855,1959
8855,3024
8855,8163
8855,10696
8855,13775
8855,14224
8855,15601
8899,1296
8899,2162
8899,2933
8899,4074
8899,7182
8899,13239
8899,13470
8899,13522
9361,2562
9361,2801
9361,4906
9361,9141
9361,11556
9361,12057
9361,13371
9361,14910
12287,1403
12287,2864
12287,3342
12287,5702
12287,9780
12287,10222
12388,4919
12388,6787
12388,8031
12388,8496
12388,9646
12388,14612
13348,4207
13348,4750
13348,7261
13348,8456
13348,8523
13348,8733
13348,9346
13348,10910
13348,12141
13348,13890
13348,14201
13348,14299
15407,1247
15407,2963
15407,6386
15407,8157
15407,10094
15407,12328
15407,13661
215,608
215,1417
215,2594
215,4843
215,6725
215,6887
215,10514
215,11629
215,12111
215,12689
215,13243
215,14104
215,14623
215,15206
215,15367
608,349
608,1071
608,3927
608,5569
608,5963
608,8592
608,14765
608,14995
1417,1692
1417,2078
1417,3819
1417,5570
1417,7887
1417,8615
1417,14187
1417,14978
2594,2074
2594,2870
2594,6312
2594,7708
2594,9405
2594,10205
2594,10747
2594,11767
2594,15346
4843,1122
4843,1738
4843,1822
4843,2606
4843,2991
4843,4096
4843,6647
4843,6702
4843,6953
4843,10248
4843,10491
4843,11518
4843,12625
4843,13068
4843,14161
4843,14547
4843,15698
6725,430
6725,4835
6725,5373
6725,7657
6725,10921
6725,14197
6887,3069
6887,3945
6887,5531
6887,7367
6887,9833
6887,11905
10514,3693
10514,6001
10514,7235
10514,14052
10514,15436
11629,2723
11629,4545
11629,7655
11629,7888
11629,11002
11629,13110
11629,13262
11629,14006
11629,14156
11629,15650
12111,853
12111,1234
12111,4304
12111,4353
12111,7535
12111,8784
12111,9836
12111,10488
12111,10563
12111,12278
12111,14584
12689,3902
12689,5927
12689,8771
12689,10930
12689,12096
12689,13072
12689,13567
13243,5307
13243,6569
13243,10409
13243,10637
13243,11280
13243,15232
14104,3532
14104,7912
14104,9133
14104,11254
14104,13711
14623,627
14623,2224
14623,3826
14623,4118
14623,5236
14623,5346
14623,7223
14623,8265
14623,9318
14623,10481
14623,11418
14623,13892
14623,14993
15206,1377
15206,1498
15206,3750
15206,4570
15206,5207
15206,7315
15206,7643
15206,12769
15206,15176
15367,1081
15367,5737
15367,7069
15367,9165
15367,10195
15367,12786
15367,13067
15367,14295
216,2340
216,3112
216,3884
216,6623
216,10201
216,13246
216,13324
216,16032
2340,4865
2340,11969
2340,13531
2340,16045
3112,1315
3112,3737
3112,9972
3112,12343
3112,14647
3112,14846
3884,2035
3884,4139
3884,4607
3884,4673
3884,6557
3884,7256
3884,7700
3884,11763
3884,13138
3884,14220
3884,14351
3884,14594
6623,2310
6623,3583
6623,9142
6623,10057
6623,12615
6623,14948
6623,15674
6623,15833
10201,1375
10201,4401
10201,6524
10201,7174
10201,9320
10201,9718
10201,10295
13246,2596
13246,3935
13246,4842
13246,10060
13246,12555
13246,13047
13324,2380
13324,4165
13324,4840
13324,5350
13324,6226
13324,7516
13324,8530
13324,10792
13324,11601
13324,14054
13324,14072
13324,14460
16032,1553
16032,2077
16032,3436
16032,3865
16032,6141
16032,8113
16032,13124
16032,16004
217,1464
217,5662
217,6506
217,7869
217,12964
217,15908
1464,1337
1464,1394
1464,7907
1464,10437
1464,10572
1464,13596
1464,15507
1464,15964
5662,5599
5662,6348
5662,6362
5662,6750
5662,9130
5662,9966
5662,10444
5662,14002
5662,14523
6506,2721
6506,2737
6506,4214
6506,4785
6506,7211
6506,13971
7869,2087
7869,3554
7869,4949
7869,6919
7869,8187
7869,9158
7869,9913
7869,10643
7869,15676
12964,587
12964,3146
12964,3906
12964,11515
12964,13763
12964,13776
12964,13874
12964,15622
15908,693
15908,1004
15908,2721
15908,4209
15908,6111
15908,8389
15908,8928
15908,12016
15908,14325
15908,15487
15908,15933
218,6005
218,8821
218,10763
218,13238
218,13399
218,15714
6005,1242
6005,1854
6005,1904
6005,3129
6005,4172
6005,5446
6005,6756
6005,8441
6005,10635
6005,12462
6005,14753
8821,2400
8821,2856
8821,3031
8821,4381
8821,4804
8821,5218
8821,7598
8821,10556
8821,11109
8821,14057
10763,8673
10763,14932
10763,15976
13238,348
13238,486
13238,2204
13238,2504
13238,3383
13238,7017
13238,8369
13238,8914
13238,9091
13238,9468
13238,9521
13238,10729
13238,11951
13238,14976
13238,15676
13399,764
13399,832
13399,3075
13399,3678
13399,4089
13399,9003
13399,10125
13399,12615
13399,14200
13399,14331
13399,14949
15714,645
15714,6294
15714,8650
15714,9349
15714,10528
15714,11337
15714,11371
15714,13299
219,1107
219,1807
219,7062
219,7423
219,9655
219,10423
219,12657
219,13081
219,13210
219,13575
219,14953
219,15528
1107,482
1107,789
1107,1359
1107,5403
1107,8307
1107,8661
1107,10939
1107,13181
1107,13276
1107,14219
1107,14860
1107,14973
1807,1782
1807,7746
1807,8747
1807,14944
7062,1782
7062,1930
7062,3770
7062,4947
7062,5807
7062,6255
7062,7058
7062,11597
7062,11676
7062,14864
7062,14924
7423,2877
7423,3676
7423,5296
7423,5624
7423,6342
7423,6423
7423,7873
7423,8210
7423,13724
7423,13740
9655,489
9655,1652
9655,6444
9655,6699
9655,7975
9655,13583
9655,14062
9655,15334
9655,15728
9655,15909
9655,16038
10423,1416
10423,9458
10423,10490
10423,14786
10423,15085
12657,3050
12657,3835
12657,6609
12657,11639
12657,14093
13081,520
13081,1408
13081,5249
13081,6106
13081,8423
13081,15919
13210,2676
13210,3363
13210,3594
13210,4291
13210,6016
13210,6538
13210,8042
13210,8511
13210,10280
13210,11020
13210,11467
13210,11798
13210,11840
13210,12376
13210,14156
13210,15270
